attempt,clean_output_text,elapsed_ms,max_tokens,model,prompt_id,raw_output_text,reference,seed,sentence_id,source,temperature,timeout_s,top_p
0,"We have a lot of bins around the area, so now we can throw our litter whenever we are.",632,128,gpt-4o-mini,role,"We have a lot of bins around the area, so now we can throw our litter whenever we are.","We have a lot of bins around the area , so now we can throw our litter away wherever we are .",1234,A.train.gold.bea19_008509,"We have a lot of bins around the area , so now we can throw our litters whenever we are .",0.0,60,1.0
0,Why tennis?,397,128,gpt-4o-mini,baseline,Why tennis?,WHY TENNIS ?,1234,B.train.gold.bea19_012565,WHY TENNIS,0.0,60,1.0
0,Why tennis?,632,128,gpt-4o-mini,fewshot,Why tennis?,WHY TENNIS ?,1234,B.train.gold.bea19_012565,WHY TENNIS,0.0,60,1.0
0,WHY TENNIS?,541,128,gpt-4o-mini,instruction,WHY TENNIS?,WHY TENNIS ?,1234,B.train.gold.bea19_012565,WHY TENNIS,0.0,60,1.0
0,WHY IS TENNIS,500,128,gpt-4o-mini,role,WHY IS TENNIS,WHY TENNIS ?,1234,B.train.gold.bea19_012565,WHY TENNIS,0.0,60,1.0
0,Science will also change.,453,128,gpt-4o-mini,baseline,Science will also change.,Science will also change .,1234,B.train.gold.bea19_007194,Science will also change .,0.0,60,1.0
0,Science will also change.,459,128,gpt-4o-mini,fewshot,Science will also change.,Science will also change .,1234,B.train.gold.bea19_007194,Science will also change .,0.0,60,1.0
0,Science will also change.,393,128,gpt-4o-mini,instruction,Science will also change.,Science will also change .,1234,B.train.gold.bea19_007194,Science will also change .,0.0,60,1.0
0,Science will also change.,425,128,gpt-4o-mini,role,Science will also change.,Science will also change .,1234,B.train.gold.bea19_007194,Science will also change .,0.0,60,1.0
0,"To the best of my knowledge, it is a way of behaving more than a way of coping with the latest technologies.",810,128,gpt-4o-mini,baseline,"To the best of my knowledge, it is a way of behaving more than a way of coping with the latest technologies.","To the best of my knowledge , it is a way of behaving more than a way of coping with the latest technologies .",1234,ABC.train.gold.bea19_013956,"To the best of my knowledge , it is a way of behaving more than a way coping with the latest technologies .",0.0,60,1.0
0,"To the best of my knowledge, it is a way of behaving more than a way of coping with the latest technologies.",904,128,gpt-4o-mini,fewshot,"To the best of my knowledge, it is a way of behaving more than a way of coping with the latest technologies.","To the best of my knowledge , it is a way of behaving more than a way of coping with the latest technologies .",1234,ABC.train.gold.bea19_013956,"To the best of my knowledge , it is a way of behaving more than a way coping with the latest technologies .",0.0,60,1.0
0,"To the best of my knowledge, it is a way of behaving more than a way of coping with the latest technologies.",684,128,gpt-4o-mini,instruction,"To the best of my knowledge, it is a way of behaving more than a way of coping with the latest technologies.","To the best of my knowledge , it is a way of behaving more than a way of coping with the latest technologies .",1234,ABC.train.gold.bea19_013956,"To the best of my knowledge , it is a way of behaving more than a way coping with the latest technologies .",0.0,60,1.0
0,"To the best of my knowledge, it is a way of behaving more than a way of coping with the latest technologies.",846,128,gpt-4o-mini,role,"To the best of my knowledge, it is a way of behaving more than a way of coping with the latest technologies.","To the best of my knowledge , it is a way of behaving more than a way of coping with the latest technologies .",1234,ABC.train.gold.bea19_013956,"To the best of my knowledge , it is a way of behaving more than a way coping with the latest technologies .",0.0,60,1.0
0,"Here, students learn how to work together, how to fight for the same goal through tacit teamwork, how to contribute to the whole team instead of just thinking of themselves, and even how to negotiate or discuss with others, as well as how to be patient and rational.",2538,128,gpt-4o-mini,baseline,"Here, students learn how to work together, how to fight for the same goal through tacit teamwork, how to contribute to the whole team instead of just thinking of themselves, and even how to negotiate or discuss with others, as well as how to be patient and rational.","Here , students learn how to work together , how to fight for the same goal through tacit teamwork , how to contribute to the whole team instead of just thinking of self , and even how to negotiate or discuss with others , as well as how to be patient and rational .",1234,B.train.gold.bea19_003201,"Here , students learn how to work together , how to fight for the same goal through tacit teamwork , how to contribute to the whole team instead of just thinking of self , and even how to negotiate or discuss with others , as well as how to be patient and rational .",0.0,60,1.0
0,"Here, students learn how to work together, how to fight for the same goal through tacit teamwork, how to contribute to the whole team instead of just thinking of themselves, and even how to negotiate or discuss with others, as well as how to be patient and rational.",1311,128,gpt-4o-mini,fewshot,"Here, students learn how to work together, how to fight for the same goal through tacit teamwork, how to contribute to the whole team instead of just thinking of themselves, and even how to negotiate or discuss with others, as well as how to be patient and rational.","Here , students learn how to work together , how to fight for the same goal through tacit teamwork , how to contribute to the whole team instead of just thinking of self , and even how to negotiate or discuss with others , as well as how to be patient and rational .",1234,B.train.gold.bea19_003201,"Here , students learn how to work together , how to fight for the same goal through tacit teamwork , how to contribute to the whole team instead of just thinking of self , and even how to negotiate or discuss with others , as well as how to be patient and rational .",0.0,60,1.0
0,"Here, students learn how to work together, how to fight for the same goal through tacit teamwork, how to contribute to the whole team instead of just thinking of self, and even how to negotiate or discuss with others, as well as how to be patient and rational.",1246,128,gpt-4o-mini,instruction,"Here, students learn how to work together, how to fight for the same goal through tacit teamwork, how to contribute to the whole team instead of just thinking of self, and even how to negotiate or discuss with others, as well as how to be patient and rational.","Here , students learn how to work together , how to fight for the same goal through tacit teamwork , how to contribute to the whole team instead of just thinking of self , and even how to negotiate or discuss with others , as well as how to be patient and rational .",1234,B.train.gold.bea19_003201,"Here , students learn how to work together , how to fight for the same goal through tacit teamwork , how to contribute to the whole team instead of just thinking of self , and even how to negotiate or discuss with others , as well as how to be patient and rational .",0.0,60,1.0
0,"Here, students learn how to work together, how to fight for the same goal through tacit teamwork, how to contribute to the whole team instead of just thinking of themselves, and even how to negotiate or discuss with others, as well as how to be patient and rational.",1359,128,gpt-4o-mini,role,"Here, students learn how to work together, how to fight for the same goal through tacit teamwork, how to contribute to the whole team instead of just thinking of themselves, and even how to negotiate or discuss with others, as well as how to be patient and rational.","Here , students learn how to work together , how to fight for the same goal through tacit teamwork , how to contribute to the whole team instead of just thinking of self , and even how to negotiate or discuss with others , as well as how to be patient and rational .",1234,B.train.gold.bea19_003201,"Here , students learn how to work together , how to fight for the same goal through tacit teamwork , how to contribute to the whole team instead of just thinking of self , and even how to negotiate or discuss with others , as well as how to be patient and rational .",0.0,60,1.0
0,"However, I see sport as a physical activity where I constantly challenge myself to achieve better results.",662,128,gpt-4o-mini,baseline,"However, I see sport as a physical activity where I constantly challenge myself to achieve better results.","However , I see sport as a physical activity , where I constantly challenge myself to achieve better results .",1234,C.train.gold.bea19_003571,"However , I see sport as a physical activity , where I constantly challenge myself to achieve better results .",0.0,60,1.0
0,"However, I see sport as a physical activity where I constantly challenge myself to achieve better results.",845,128,gpt-4o-mini,fewshot,"However, I see sport as a physical activity where I constantly challenge myself to achieve better results.","However , I see sport as a physical activity , where I constantly challenge myself to achieve better results .",1234,C.train.gold.bea19_003571,"However , I see sport as a physical activity , where I constantly challenge myself to achieve better results .",0.0,60,1.0
0,"However, I see sport as a physical activity, where I constantly challenge myself to achieve better results.",723,128,gpt-4o-mini,instruction,"However, I see sport as a physical activity, where I constantly challenge myself to achieve better results.","However , I see sport as a physical activity , where I constantly challenge myself to achieve better results .",1234,C.train.gold.bea19_003571,"However , I see sport as a physical activity , where I constantly challenge myself to achieve better results .",0.0,60,1.0
0,"However, I see sport as a physical activity where I constantly challenge myself to achieve better results.",871,128,gpt-4o-mini,role,"However, I see sport as a physical activity where I constantly challenge myself to achieve better results.","However , I see sport as a physical activity , where I constantly challenge myself to achieve better results .",1234,C.train.gold.bea19_003571,"However , I see sport as a physical activity , where I constantly challenge myself to achieve better results .",0.0,60,1.0
0,"Love,",470,128,gpt-4o-mini,baseline,"Love,","Love ,",1234,B.train.gold.bea19_005256,"Love ,",0.0,60,1.0
0,"Love,",444,128,gpt-4o-mini,fewshot,"Love,","Love ,",1234,B.train.gold.bea19_005256,"Love ,",0.0,60,1.0
0,"Love,",351,128,gpt-4o-mini,instruction,"Love,","Love ,",1234,B.train.gold.bea19_005256,"Love ,",0.0,60,1.0
0,"Love,",535,128,gpt-4o-mini,role,"Love,","Love ,",1234,B.train.gold.bea19_005256,"Love ,",0.0,60,1.0
0,"I have seen your advertisement on the internet, and I would like to apply for the post of activity coordinator.",1296,128,gpt-4o-mini,baseline,"I have seen your advertisement on the internet, and I would like to apply for the post of activity coordinator.",I have seen your advertisement on the internet and I would like to apply for the post as activity coordinator .,1234,ABC.train.gold.bea19_020450,I have seen your advertisement on the internet and I would like to apply for the post as activity coordinator .,0.0,60,1.0
0,I have seen your advertisement on the internet and I would like to apply for the post of activity coordinator.,750,128,gpt-4o-mini,fewshot,I have seen your advertisement on the internet and I would like to apply for the post of activity coordinator.,I have seen your advertisement on the internet and I would like to apply for the post as activity coordinator .,1234,ABC.train.gold.bea19_020450,I have seen your advertisement on the internet and I would like to apply for the post as activity coordinator .,0.0,60,1.0
0,"I have seen your advertisement on the internet, and I would like to apply for the post as activity coordinator.",685,128,gpt-4o-mini,instruction,"I have seen your advertisement on the internet, and I would like to apply for the post as activity coordinator.",I have seen your advertisement on the internet and I would like to apply for the post as activity coordinator .,1234,ABC.train.gold.bea19_020450,I have seen your advertisement on the internet and I would like to apply for the post as activity coordinator .,0.0,60,1.0
0,"I have seen your advertisement on the internet, and I would like to apply for the post of activity coordinator.",1002,128,gpt-4o-mini,role,"I have seen your advertisement on the internet, and I would like to apply for the post of activity coordinator.",I have seen your advertisement on the internet and I would like to apply for the post as activity coordinator .,1234,ABC.train.gold.bea19_020450,I have seen your advertisement on the internet and I would like to apply for the post as activity coordinator .,0.0,60,1.0
0,They prefer to be comfortable.,581,128,gpt-4o-mini,baseline,They prefer to be comfortable.,They prefer to be comfortable .,1234,ABC.train.gold.bea19_007813,they prefer to be comfortable .,0.0,60,1.0
0,They prefer to be comfortable.,361,128,gpt-4o-mini,fewshot,They prefer to be comfortable.,They prefer to be comfortable .,1234,ABC.train.gold.bea19_007813,they prefer to be comfortable .,0.0,60,1.0
0,They prefer to be comfortable.,586,128,gpt-4o-mini,instruction,They prefer to be comfortable.,They prefer to be comfortable .,1234,ABC.train.gold.bea19_007813,they prefer to be comfortable .,0.0,60,1.0
0,They prefer to be comfortable.,537,128,gpt-4o-mini,role,They prefer to be comfortable.,They prefer to be comfortable .,1234,ABC.train.gold.bea19_007813,they prefer to be comfortable .,0.0,60,1.0
0,You may like this.,486,128,gpt-4o-mini,baseline,You may like this.,You may like this .,1234,A.dev.gold.bea19_000727,You may like this .,0.0,60,1.0
0,You may like this.,386,128,gpt-4o-mini,fewshot,You may like this.,You may like this .,1234,A.dev.gold.bea19_000727,You may like this .,0.0,60,1.0
0,You may like this.,536,128,gpt-4o-mini,instruction,You may like this.,You may like this .,1234,A.dev.gold.bea19_000727,You may like this .,0.0,60,1.0
0,You may like this.,461,128,gpt-4o-mini,role,You may like this.,You may like this .,1234,A.dev.gold.bea19_000727,You may like this .,0.0,60,1.0
0,"Hi Lara,",380,128,gpt-4o-mini,baseline,"Hi Lara,","Hi Lara ,",1234,ABC.train.gold.bea19_002441,"Hi Lara ,",0.0,60,1.0
0,"Hi Lara,",685,128,gpt-4o-mini,fewshot,"Hi Lara,","Hi Lara ,",1234,ABC.train.gold.bea19_002441,"Hi Lara ,",0.0,60,1.0
0,"Hi Lara,",514,128,gpt-4o-mini,instruction,"Hi Lara,","Hi Lara ,",1234,ABC.train.gold.bea19_002441,"Hi Lara ,",0.0,60,1.0
0,"Hi Lara,",507,128,gpt-4o-mini,role,"Hi Lara,","Hi Lara ,",1234,ABC.train.gold.bea19_002441,"Hi Lara ,",0.0,60,1.0
0,The advice that I would give to the people who would like to start playing this sport is that they should have a bit of experience working in a team full of new people.,1322,128,gpt-4o-mini,baseline,The advice that I would give to the people who would like to start playing this sport is that they should have a bit of experience working in a team full of new people.,The advice that I would give people that would like to start playing this sport is that they should have a bit of experience of working in a team that is full of new people .,1234,B.train.gold.bea19_008597,The advice that I would give the people that would like to start playing this sport is that they should have a bit of experience in working in a team that is full of new people .,0.0,60,1.0
0,The advice that I would give to the people who would like to start playing this sport is that they should have a bit of experience in working in a team that is full of new people.,1024,128,gpt-4o-mini,fewshot,The advice that I would give to the people who would like to start playing this sport is that they should have a bit of experience in working in a team that is full of new people.,The advice that I would give people that would like to start playing this sport is that they should have a bit of experience of working in a team that is full of new people .,1234,B.train.gold.bea19_008597,The advice that I would give the people that would like to start playing this sport is that they should have a bit of experience in working in a team that is full of new people .,0.0,60,1.0
0,The advice that I would give the people who would like to start playing this sport is that they should have a bit of experience in working in a team that is full of new people.,1228,128,gpt-4o-mini,instruction,The advice that I would give the people who would like to start playing this sport is that they should have a bit of experience in working in a team that is full of new people.,The advice that I would give people that would like to start playing this sport is that they should have a bit of experience of working in a team that is full of new people .,1234,B.train.gold.bea19_008597,The advice that I would give the people that would like to start playing this sport is that they should have a bit of experience in working in a team that is full of new people .,0.0,60,1.0
0,The advice that I would give to the people who would like to start playing this sport is that they should have a bit of experience in working in a team that is full of new people.,1219,128,gpt-4o-mini,role,The advice that I would give to the people who would like to start playing this sport is that they should have a bit of experience in working in a team that is full of new people.,The advice that I would give people that would like to start playing this sport is that they should have a bit of experience of working in a team that is full of new people .,1234,B.train.gold.bea19_008597,The advice that I would give the people that would like to start playing this sport is that they should have a bit of experience in working in a team that is full of new people .,0.0,60,1.0
0,"People were attracted to her quite easily, and often, they would find themselves adoring and admiring her.",616,128,gpt-4o-mini,baseline,"People were attracted to her quite easily, and often, they would find themselves adoring and admiring her.","People were attracted to her quite easily , and often , they would find themselves adoring and admiring her .",1234,ABC.train.gold.bea19_017154,"People got attracted towards her quite easily and often , they would find themselves adoring and admiring her .",0.0,60,1.0
0,"People were attracted to her quite easily and often, they would find themselves adoring and admiring her.",1387,128,gpt-4o-mini,fewshot,"People were attracted to her quite easily and often, they would find themselves adoring and admiring her.","People were attracted to her quite easily , and often , they would find themselves adoring and admiring her .",1234,ABC.train.gold.bea19_017154,"People got attracted towards her quite easily and often , they would find themselves adoring and admiring her .",0.0,60,1.0
0,"People got attracted to her quite easily, and often, they would find themselves adoring and admiring her.",756,128,gpt-4o-mini,instruction,"People got attracted to her quite easily, and often, they would find themselves adoring and admiring her.","People were attracted to her quite easily , and often , they would find themselves adoring and admiring her .",1234,ABC.train.gold.bea19_017154,"People got attracted towards her quite easily and often , they would find themselves adoring and admiring her .",0.0,60,1.0
0,"People were attracted to her quite easily, and often, they would find themselves adoring and admiring her.",722,128,gpt-4o-mini,role,"People were attracted to her quite easily, and often, they would find themselves adoring and admiring her.","People were attracted to her quite easily , and often , they would find themselves adoring and admiring her .",1234,ABC.train.gold.bea19_017154,"People got attracted towards her quite easily and often , they would find themselves adoring and admiring her .",0.0,60,1.0
0,The US and other countries should not disrupt them.,981,128,gpt-4o-mini,baseline,The US and other countries should not disrupt them.,The US and other countries should not disrupt it .,1234,ABC.train.gold.bea19_011524,The US and other countries should not disrupt it .,0.0,60,1.0
0,The US and other countries should not disrupt it.,556,128,gpt-4o-mini,fewshot,The US and other countries should not disrupt it.,The US and other countries should not disrupt it .,1234,ABC.train.gold.bea19_011524,The US and other countries should not disrupt it .,0.0,60,1.0
0,The US and other countries should not disrupt it.,1127,128,gpt-4o-mini,instruction,The US and other countries should not disrupt it.,The US and other countries should not disrupt it .,1234,ABC.train.gold.bea19_011524,The US and other countries should not disrupt it .,0.0,60,1.0
0,The US and other countries should not disrupt it.,548,128,gpt-4o-mini,role,The US and other countries should not disrupt it.,The US and other countries should not disrupt it .,1234,ABC.train.gold.bea19_011524,The US and other countries should not disrupt it .,0.0,60,1.0
0,"I remember having tasted ""casu marzu,"" a typical Sardinian cheese that has some little worms inside!",970,128,gpt-4o-mini,baseline,"I remember having tasted ""casu marzu,"" a typical Sardinian cheese that has some little worms inside!","I remember having tasted the "" casu marzu "" , a typical Sardinian cheese which has some little worm inside !",1234,C.train.gold.bea19_006661,"I remember having tasted the "" casu marzu "" , a typical Sardinian cheese which has some little worm inside !",0.0,60,1.0
0,"I remember having tasted the ""casu marzu,"" a typical Sardinian cheese that has some little worms inside!",820,128,gpt-4o-mini,fewshot,"I remember having tasted the ""casu marzu,"" a typical Sardinian cheese that has some little worms inside!","I remember having tasted the "" casu marzu "" , a typical Sardinian cheese which has some little worm inside !",1234,C.train.gold.bea19_006661,"I remember having tasted the "" casu marzu "" , a typical Sardinian cheese which has some little worm inside !",0.0,60,1.0
0,"I remember having tasted the ""casu marzu,"" a typical Sardinian cheese that has some little worms inside!",914,128,gpt-4o-mini,instruction,"I remember having tasted the ""casu marzu,"" a typical Sardinian cheese that has some little worms inside!","I remember having tasted the "" casu marzu "" , a typical Sardinian cheese which has some little worm inside !",1234,C.train.gold.bea19_006661,"I remember having tasted the "" casu marzu "" , a typical Sardinian cheese which has some little worm inside !",0.0,60,1.0
0,"I remember having tasted the ""casu marzu,"" a typical Sardinian cheese that has some little worms inside!",881,128,gpt-4o-mini,role,"I remember having tasted the ""casu marzu,"" a typical Sardinian cheese that has some little worms inside!","I remember having tasted the "" casu marzu "" , a typical Sardinian cheese which has some little worm inside !",1234,C.train.gold.bea19_006661,"I remember having tasted the "" casu marzu "" , a typical Sardinian cheese which has some little worm inside !",0.0,60,1.0
0,"And if ecology is important to you, just think about the pollution.",681,128,gpt-4o-mini,baseline,"And if ecology is important to you, just think about the pollution.","And if the environment is important to you , just think about the pollution .",1234,C.dev.gold.bea19_000730,And if the ecology is important for you just think about the pollution .,0.0,60,1.0
0,"And if ecology is important for you, just think about the pollution.",956,128,gpt-4o-mini,fewshot,"And if ecology is important for you, just think about the pollution.","And if the environment is important to you , just think about the pollution .",1234,C.dev.gold.bea19_000730,And if the ecology is important for you just think about the pollution .,0.0,60,1.0
0,"And if the ecology is important to you, just think about the pollution.",646,128,gpt-4o-mini,instruction,"And if the ecology is important to you, just think about the pollution.","And if the environment is important to you , just think about the pollution .",1234,C.dev.gold.bea19_000730,And if the ecology is important for you just think about the pollution .,0.0,60,1.0
0,"And if ecology is important to you, just think about the pollution.",687,128,gpt-4o-mini,role,"And if ecology is important to you, just think about the pollution.","And if the environment is important to you , just think about the pollution .",1234,C.dev.gold.bea19_000730,And if the ecology is important for you just think about the pollution .,0.0,60,1.0
0,"Now I'm working in voluntary work, such as translation, editing on Wikipedia, and others.",1281,128,gpt-4o-mini,baseline,"Now I'm working in voluntary work, such as translation, editing on Wikipedia, and others.","Now I 'm working in voluntary positions , like translation , editing in Wikipedia & others .",1234,A.train.gold.bea19_005546,"Now I 'm working in voluntary works , like translation , editing in Wikipedia & others",0.0,60,1.0
0,"Now I'm working in voluntary work, like translation, editing in Wikipedia, and others.",790,128,gpt-4o-mini,fewshot,"Now I'm working in voluntary work, like translation, editing in Wikipedia, and others.","Now I 'm working in voluntary positions , like translation , editing in Wikipedia & others .",1234,A.train.gold.bea19_005546,"Now I 'm working in voluntary works , like translation , editing in Wikipedia & others",0.0,60,1.0
0,"Now I'm working in voluntary work, like translation, editing in Wikipedia, and others.",1012,128,gpt-4o-mini,instruction,"Now I'm working in voluntary work, like translation, editing in Wikipedia, and others.","Now I 'm working in voluntary positions , like translation , editing in Wikipedia & others .",1234,A.train.gold.bea19_005546,"Now I 'm working in voluntary works , like translation , editing in Wikipedia & others",0.0,60,1.0
0,"Now I'm working in voluntary work, like translation, editing in Wikipedia, and others.",654,128,gpt-4o-mini,role,"Now I'm working in voluntary work, like translation, editing in Wikipedia, and others.","Now I 'm working in voluntary positions , like translation , editing in Wikipedia & others .",1234,A.train.gold.bea19_005546,"Now I 'm working in voluntary works , like translation , editing in Wikipedia & others",0.0,60,1.0
0,"I can imagine how difficult it can be; however, calm down; you will find different things to do and make friends as soon as possible.",981,128,gpt-4o-mini,baseline,"I can imagine how difficult it can be; however, calm down; you will find different things to do and make friends as soon as possible.","I can imagine how difficult it can be , but calm down , you will find different things to do and make friends soon .",1234,ABC.train.gold.bea19_021133,"I can imagine how difficult it can be , although calm down you will find out different things to do and make friends as soon as possible .",0.0,60,1.0
0,"I can imagine how difficult it can be, although if you calm down, you will find different things to do and make friends as soon as possible.",1018,128,gpt-4o-mini,fewshot,"I can imagine how difficult it can be, although if you calm down, you will find different things to do and make friends as soon as possible.","I can imagine how difficult it can be , but calm down , you will find different things to do and make friends soon .",1234,ABC.train.gold.bea19_021133,"I can imagine how difficult it can be , although calm down you will find out different things to do and make friends as soon as possible .",0.0,60,1.0
0,"I can imagine how difficult it can be, although calm down; you will find out different things to do and make friends as soon as possible.",932,128,gpt-4o-mini,instruction,"I can imagine how difficult it can be, although calm down; you will find out different things to do and make friends as soon as possible.","I can imagine how difficult it can be , but calm down , you will find different things to do and make friends soon .",1234,ABC.train.gold.bea19_021133,"I can imagine how difficult it can be , although calm down you will find out different things to do and make friends as soon as possible .",0.0,60,1.0
0,"I can imagine how difficult it can be, although calm down; you will find different things to do and make friends as soon as possible.",804,128,gpt-4o-mini,role,"I can imagine how difficult it can be, although calm down; you will find different things to do and make friends as soon as possible.","I can imagine how difficult it can be , but calm down , you will find different things to do and make friends soon .",1234,ABC.train.gold.bea19_021133,"I can imagine how difficult it can be , although calm down you will find out different things to do and make friends as soon as possible .",0.0,60,1.0
0,Everyone uses public transport every day.,444,128,gpt-4o-mini,baseline,Everyone uses public transport every day.,Everyone uses public transport every day .,1234,ABC.train.gold.bea19_004377,Everyone use public transport every day .,0.0,60,1.0
0,Everyone uses public transport every day.,569,128,gpt-4o-mini,fewshot,Everyone uses public transport every day.,Everyone uses public transport every day .,1234,ABC.train.gold.bea19_004377,Everyone use public transport every day .,0.0,60,1.0
0,Everyone uses public transport every day.,630,128,gpt-4o-mini,instruction,Everyone uses public transport every day.,Everyone uses public transport every day .,1234,ABC.train.gold.bea19_004377,Everyone use public transport every day .,0.0,60,1.0
0,Everyone uses public transport every day.,447,128,gpt-4o-mini,role,Everyone uses public transport every day.,Everyone uses public transport every day .,1234,ABC.train.gold.bea19_004377,Everyone use public transport every day .,0.0,60,1.0
0,A breastfeeding woman can feed her baby in the car without worrying about her privacy.,869,128,gpt-4o-mini,baseline,A breastfeeding woman can feed her baby in the car without worrying about her privacy.,A breast feeding woman can feed her baby in the car without worrying about her privacy .,1234,B.train.gold.bea19_012702,A breast feeding woman can feed her baby in the car without worrying about her privacy .,0.0,60,1.0
0,A breastfeeding woman can feed her baby in the car without worrying about her privacy.,1202,128,gpt-4o-mini,fewshot,A breastfeeding woman can feed her baby in the car without worrying about her privacy.,A breast feeding woman can feed her baby in the car without worrying about her privacy .,1234,B.train.gold.bea19_012702,A breast feeding woman can feed her baby in the car without worrying about her privacy .,0.0,60,1.0
0,A breastfeeding woman can feed her baby in the car without worrying about her privacy.,643,128,gpt-4o-mini,instruction,A breastfeeding woman can feed her baby in the car without worrying about her privacy.,A breast feeding woman can feed her baby in the car without worrying about her privacy .,1234,B.train.gold.bea19_012702,A breast feeding woman can feed her baby in the car without worrying about her privacy .,0.0,60,1.0
0,A breastfeeding woman can feed her baby in the car without worrying about her privacy.,830,128,gpt-4o-mini,role,A breastfeeding woman can feed her baby in the car without worrying about her privacy.,A breast feeding woman can feed her baby in the car without worrying about her privacy .,1234,B.train.gold.bea19_012702,A breast feeding woman can feed her baby in the car without worrying about her privacy .,0.0,60,1.0
0,"Greetings,",800,128,gpt-4o-mini,baseline,"Greetings,","Greetings ,",1234,ABC.train.gold.bea19_005948,"Greetings ,",0.0,60,1.0
0,"Greetings,",316,128,gpt-4o-mini,fewshot,"Greetings,","Greetings ,",1234,ABC.train.gold.bea19_005948,"Greetings ,",0.0,60,1.0
0,"Greetings,",669,128,gpt-4o-mini,instruction,"Greetings,","Greetings ,",1234,ABC.train.gold.bea19_005948,"Greetings ,",0.0,60,1.0
0,"Greetings,",523,128,gpt-4o-mini,role,"Greetings,","Greetings ,",1234,ABC.train.gold.bea19_005948,"Greetings ,",0.0,60,1.0
0,"First, the scene that describes the murder makes readers unable to help themselves from emerging the images in their minds.",917,128,gpt-4o-mini,baseline,"First, the scene that describes the murder makes readers unable to help themselves from emerging the images in their minds.","First , the scene that described the murder makes readers unable to stop themselves imagining the images in their minds .",1234,C.dev.gold.bea19_000742,"First , the scene that described the murder makes readers ca n't help themselves emerging the images in their mind .",0.0,60,1.0
0,"First, the scene that describes the murder makes readers can't help but emerge the images in their mind.",848,128,gpt-4o-mini,fewshot,"First, the scene that describes the murder makes readers can't help but emerge the images in their mind.","First , the scene that described the murder makes readers unable to stop themselves imagining the images in their minds .",1234,C.dev.gold.bea19_000742,"First , the scene that described the murder makes readers ca n't help themselves emerging the images in their mind .",0.0,60,1.0
0,"First, the scene that described the murder makes readers can't help but emerge the images in their mind.",872,128,gpt-4o-mini,instruction,"First, the scene that described the murder makes readers can't help but emerge the images in their mind.","First , the scene that described the murder makes readers unable to stop themselves imagining the images in their minds .",1234,C.dev.gold.bea19_000742,"First , the scene that described the murder makes readers ca n't help themselves emerging the images in their mind .",0.0,60,1.0
0,"First, the scene that described the murder makes readers can't help but emerge the images in their mind.",640,128,gpt-4o-mini,role,"First, the scene that described the murder makes readers can't help but emerge the images in their mind.","First , the scene that described the murder makes readers unable to stop themselves imagining the images in their minds .",1234,C.dev.gold.bea19_000742,"First , the scene that described the murder makes readers ca n't help themselves emerging the images in their mind .",0.0,60,1.0
0,"A lot of effort has been put into reducing the fumes, etc.",630,128,gpt-4o-mini,baseline,"A lot of effort has been put into reducing the fumes, etc.","A lot of effort has been put into reducing the exhaust fumes , etc .",1234,C.train.gold.bea19_008388,"A lot of effort has been put into reducing the fumes , etc .",0.0,60,1.0
0,"A lot of effort has been put into reducing the fumes, etc.",915,128,gpt-4o-mini,fewshot,"A lot of effort has been put into reducing the fumes, etc.","A lot of effort has been put into reducing the exhaust fumes , etc .",1234,C.train.gold.bea19_008388,"A lot of effort has been put into reducing the fumes , etc .",0.0,60,1.0
0,"A lot of effort has been put into reducing the fumes, etc.",712,128,gpt-4o-mini,instruction,"A lot of effort has been put into reducing the fumes, etc.","A lot of effort has been put into reducing the exhaust fumes , etc .",1234,C.train.gold.bea19_008388,"A lot of effort has been put into reducing the fumes , etc .",0.0,60,1.0
0,"A lot of effort has been put into reducing the fumes, etc.",607,128,gpt-4o-mini,role,"A lot of effort has been put into reducing the fumes, etc.","A lot of effort has been put into reducing the exhaust fumes , etc .",1234,C.train.gold.bea19_008388,"A lot of effort has been put into reducing the fumes , etc .",0.0,60,1.0
0,"At this press conference, Inocencio assured that next year he would try to prove whether pigeons truly represent the Holy Spirit.",801,128,gpt-4o-mini,baseline,"At this press conference, Inocencio assured that next year he would try to prove whether pigeons truly represent the Holy Spirit.","At this press conference , Inocencio assured that next year he will try to prove if pigeons truly represent the Holy Spirit .",1234,ABC.train.gold.bea19_030059,At this press conference Inocencio assured that next year he will try to prove if pigeons truly represent the Holy Spirit .,0.0,60,1.0
0,"At this press conference, Inocencio assured that next year he would try to prove if pigeons truly represent the Holy Spirit.",841,128,gpt-4o-mini,fewshot,"At this press conference, Inocencio assured that next year he would try to prove if pigeons truly represent the Holy Spirit.","At this press conference , Inocencio assured that next year he will try to prove if pigeons truly represent the Holy Spirit .",1234,ABC.train.gold.bea19_030059,At this press conference Inocencio assured that next year he will try to prove if pigeons truly represent the Holy Spirit .,0.0,60,1.0
0,"At this press conference, Inocencio assured that next year he will try to prove if pigeons truly represent the Holy Spirit.",826,128,gpt-4o-mini,instruction,"At this press conference, Inocencio assured that next year he will try to prove if pigeons truly represent the Holy Spirit.","At this press conference , Inocencio assured that next year he will try to prove if pigeons truly represent the Holy Spirit .",1234,ABC.train.gold.bea19_030059,At this press conference Inocencio assured that next year he will try to prove if pigeons truly represent the Holy Spirit .,0.0,60,1.0
